row,col
8842,10
8977,10
9032,10
9076,10
9138,10
9163,10
9236,10
9268,10
9333,10
9340,10
9535,10
9679,10
9686,10
9691,10
9706,10
9726,10
9747,10
9789,10
9844,10
9939,10
10131,10
10137,10
10147,10
10300,10
10449,10
10514,10
10552,10
10556,10
10598,10
10652,10
10709,10
10719,10
10724,10
10726,10
10731,10
10759,10
10783,10
10842,10
10877,10
10883,10
10922,10
10991,10
10995,10
11013,10
11180,10
11234,10
11316,10
11361,10
11439,10
11622,10
11643,10
11671,10
11788,10
11806,10
11880,10
11892,10
11995,10
12001,10
12044,10
12056,10
12080,10
12130,10
12153,10
12161,10
12171,10
12210,10
12212,10
12221,10
12237,10
12259,10
12273,10
12290,10
12291,10
12393,10
12417,10
12442,10
12550,10
12566,10
12624,10
12944,10
12951,10
12992,10
13178,10
13264,10
13268,10
13281,10
13331,10
13382,10
13473,10
13499,10
13537,10
13547,10
13552,10
13604,10
13675,10
13743,10
13749,10
13751,10
13805,10
13816,10
13825,10
13843,10
13912,10
13922,10
13972,10
14023,10
14163,10
14300,10
14380,10
14610,10
14614,10
14632,10
14681,10
14703,10
14710,10
14756,10
14758,10
14801,10
14819,10
14844,10
14845,10
14894,10
14913,10
14927,10
14952,10
14992,10
15128,10
15143,10
15163,10
15210,10
15255,10
15276,10
15512,10
15525,10
15694,10
15729,10
15756,10
15796,10
15799,10
15874,10
16176,10
16256,10
16274,10
16453,10
16480,10
16495,10
16556,10
16569,10
16599,10
16638,10
16642,10
16651,10
16667,10
16761,10
16774,10
16777,10
16788,10
16805,10
16807,10
16810,10
16828,10
16832,10
16840,10
16847,10
16851,10
16855,10
16872,10
16881,10
16958,10
17030,10
17036,10
17038,10
17054,10
17141,10
17213,10
17249,10
17302,10
17357,10
17364,10
17564,10
17573,10
17625,10
17628,10
17682,10
17710,10
17760,10
17777,10
17785,10
17788,10
17859,10
17942,10
18035,10
18101,10
18281,10
18417,10
18421,10
18508,10
18550,10
18601,10
18693,10
18740,10
18837,10
18964,10
19015,10
19025,10
19172,10
19240,10
19273,10
19378,10
19448,10
19485,10
19508,10
19526,10
19541,10
19588,10
19606,10
19746,10
19747,10
19752,10
19755,10
19926,10
19933,10
20039,10
20109,10
20114,10
20242,10
20275,10
20335,10
20398,10
20471,10
20543,10
20577,10
20654,10
20671,10
20724,10
20740,10
20783,10
20789,10
20803,10
20944,10
20945,10
20952,10
20975,10
21006,10
21068,10
21168,10
21240,10
21243,10
21434,10
21435,10
21450,10
21490,10
21560,10
21580,10
21634,10
21727,10
21789,10
21808,10
21839,10
21850,10
21912,10
22015,10
22017,10
22120,10
22140,10
22145,10
22166,10
22199,10
22208,10
22329,10
22377,10
22409,10
22462,10
22503,10
22512,10
22527,10
22533,10
22588,10
22648,10
22654,10
22660,10
22682,10
22743,10
22747,10
22748,10
22797,10
22800,10
22803,10
22806,10
22814,10
23013,10
23041,10
23108,10
23172,10
23180,10
23353,10
23368,10
23412,10
23416,10
23457,10
23529,10
23574,10
23597,10
23655,10
23731,10
23733,10
23735,10
23738,10
23763,10
23767,10
23834,10
23891,10
23919,10
24216,10
24229,10
24301,10
24336,10
24385,10
24391,10
24394,10
24396,10
24403,10
24412,10
24449,10
24452,10
24460,10
24497,10
24502,10
24505,10
24521,10
24538,10
24579,10
24641,10
24733,10
24934,10
24942,10
25006,10
25007,10
25064,10
25072,10
25162,10
25218,10
25331,10
25336,10
25376,10
25440,10
25625,10
25633,10
25638,10
25711,10
25734,10
25910,10
25924,10
26014,10
26174,10
26177,10
26188,10
26223,10
26246,10
26415,10
26481,10
26517,10
26538,10
26544,10
26587,10
26618,10
26640,10
26722,10
26770,10
26776,10
26869,10
26897,10
26901,10
26946,10
26964,10
27012,10
27018,10
27090,10
27142,10
27208,10
27323,10
27364,10
27381,10
27394,10
27491,10
27529,10
141,11
146,11
306,11
508,11
564,11
656,11
675,11
682,11
866,11
894,11
1441,11
1484,11
1812,11
1908,11
2572,11
2724,11
2955,11
3056,11
3538,11
3548,11
3568,11
3683,11
3717,11
3718,11
3885,11
3895,11
4141,11
4205,11
4240,11
4261,11
4628,11
4971,11
5147,11
5172,11
5416,11
5422,11
5725,11
5750,11
5764,11
5910,11
5985,11
6533,11
6862,11
6992,11
7318,11
7455,11
7495,11
7648,11
7721,11
7822,11
7843,11
7858,11
7883,11
8038,11
8052,11
8214,11
8268,11
9110,11
9143,11
9165,11
9289,11
9302,11
9343,11
9397,11
9440,11
9476,11
9518,11
9529,11
9530,11
9613,11
9660,11
9664,11
10440,11
10484,11
10513,11
10528,11
10566,11
10579,11
10793,11
10816,11
10871,11
10877,11
11048,11
11415,11
11436,11
11461,11
11496,11
11571,11
11743,11
12000,11
12026,11
12082,11
12136,11
12251,11
12253,11
12354,11
12393,11
12506,11
12516,11
12560,11
12754,11
12882,11
13260,11
13406,11
13672,11
13822,11
13998,11
14035,11
14051,11
14080,11
14099,11
14222,11
14232,11
14233,11
14359,11
14517,11
14774,11
14778,11
14824,11
14946,11
14993,11
15009,11
15018,11
15101,11
15506,11
15623,11
15956,11
16089,11
16153,11
16180,11
16217,11
16441,11
16453,11
16474,11
16477,11
16652,11
16693,11
16714,11
16790,11
16911,11
17027,11
17112,11
17169,11
17180,11
17188,11
17298,11
17400,11
17421,11
17433,11
17532,11
17678,11
17936,11
17942,11
18221,11
18338,11
18586,11
18670,11
18679,11
18741,11
18795,11
18852,11
19010,11
19095,11
19173,11
19175,11
19534,11
19711,11
19730,11
19751,11
19765,11
19832,11
19890,11
20024,11
20184,11
20239,11
20273,11
20298,11
20327,11
20363,11
20702,11
20708,11
20727,11
20961,11
21011,11
21095,11
21262,11
21283,11
21340,11
21427,11
21600,11
21608,11
21645,11
21675,11
21779,11
22077,11
22168,11
22286,11
22357,11
22650,11
22692,11
22728,11
22749,11
22803,11
22829,11
22976,11
23073,11
23414,11
23753,11
24038,11
24065,11
24108,11
24116,11
24231,11
24370,11
24409,11
24413,11
24424,11
24468,11
24500,11
24513,11
24633,11
25057,11
25274,11
25369,11
25497,11
25537,11
25622,11
25785,11
25848,11
25939,11
25960,11
26065,11
26101,11
26222,11
26247,11
26288,11
26777,11
26872,11
26874,11
26965,11
27334,11
27361,11
27393,11
150,12
197,12
215,12
414,12
447,12
492,12
575,12
647,12
682,12
685,12
754,12
786,12
880,12
927,12
946,12
953,12
987,12
1089,12
1131,12
1251,12
1285,12
1299,12
1328,12
1334,12
1337,12
1339,12
1416,12
1427,12
1441,12
1498,12
1504,12
1508,12
1510,12
1524,12
1575,12
1612,12
1629,12
1647,12
1736,12
1819,12
1911,12
1919,12
1978,12
2092,12
2202,12
2316,12
2320,12
2400,12
2402,12
2415,12
2436,12
2500,12
2526,12
2556,12
2580,12
2609,12
2619,12
2626,12
2659,12
2662,12
2677,12
2710,12
2720,12
2738,12
2751,12
2867,12
2879,12
2896,12
2955,12
3251,12
3341,12
3373,12
3568,12
3618,12
3715,12
3732,12
3740,12
3760,12
3768,12
4004,12
4081,12
4084,12
4086,12
4136,12
4185,12
4202,12
4228,12
4248,12
4289,12
4322,12
4622,12
4702,12
4703,12
4738,12
4904,12
5164,12
5244,12
5294,12
5342,12
5371,12
5390,12
5397,12
5413,12
5623,12
5638,12
5646,12
5713,12
5939,12
5976,12
6034,12
6121,12
6122,12
6133,12
6141,12
6208,12
6225,12
6341,12
6363,12
6365,12
6426,12
6447,12
6451,12
6482,12
6495,12
6496,12
6517,12
6521,12
6524,12
6530,12
6533,12
6536,12
6546,12
6559,12
6560,12
6576,12
6600,12
6609,12
6674,12
6740,12
6746,12
6762,12
6776,12
6786,12
6798,12
6825,12
6851,12
6885,12
6942,12
7122,12
7141,12
7170,12
7214,12
7322,12
7378,12
7395,12
7401,12
7470,12
7501,12
7537,12
7548,12
7605,12
7764,12
7768,12
7776,12
7805,12
7820,12
7822,12
7830,12
7843,12
7876,12
7888,12
7891,12
7913,12
7921,12
7924,12
7926,12
7931,12
7944,12
7952,12
7954,12
7973,12
8015,12
8017,12
8026,12
8061,12
8063,12
8071,12
8104,12
8114,12
8116,12
8119,12
8122,12
8159,12
8163,12
8170,12
8173,12
8175,12
8177,12
8192,12
8197,12
8198,12
8224,12
8274,12
8284,12
8298,12
8488,12
8510,12
8513,12
8582,12
8674,12
8780,12
8781,12
8816,12
9048,12
9107,12
9108,12
9110,12
9126,12
9142,12
9209,12
9220,12
9245,12
9426,12
9437,12
9522,12
9548,12
9567,12
9572,12
9579,12
9581,12
9590,12
9603,12
9611,12
9720,12
9784,12
9810,12
9844,12
10028,12
10135,12
10253,12
10282,12
10307,12
10378,12
10420,12
10449,12
10477,12
10478,12
10500,12
10514,12
10573,12
10620,12
10650,12
10706,12
10724,12
10726,12
10761,12
10783,12
10788,12
10831,12
10861,12
10892,12
10991,12
10995,12
11093,12
11234,12
11267,12
11402,12
11563,12
11622,12
11647,12
11762,12
11768,12
11819,12
11836,12
11857,12
11885,12
11889,12
11900,12
11916,12
11917,12
12024,12
12129,12
12151,12
12218,12
12506,12
12566,12
12601,12
12602,12
12634,12
12639,12
12665,12
12668,12
12737,12
12757,12
12785,12
12811,12
13077,12
13081,12
13096,12
13127,12
13183,12
13330,12
13391,12
13397,12
13407,12
13480,12
13498,12
13604,12
13613,12
13632,12
13675,12
13738,12
13761,12
13843,12
13912,12
13923,12
13971,12
13981,12
14007,12
14028,12
14067,12
14165,12
14378,12
14451,12
14481,12
14600,12
14652,12
14681,12
14709,12
14727,12
14744,12
14819,12
14820,12
14897,12
14946,12
14961,12
14998,12
15005,12
15016,12
15047,12
15060,12
15088,12
15130,12
15158,12
15298,12
15377,12
15409,12
15459,12
15489,12
15525,12
15576,12
15709,12
15835,12
15840,12
15949,12
16037,12
16051,12
16090,12
16134,12
16135,12
16157,12
16165,12
16188,12
16206,12
16228,12
16274,12
16299,12
16354,12
16431,12
16449,12
16560,12
16572,12
16609,12
16729,12
16761,12
16774,12
16777,12
16798,12
16828,12
16832,12
16840,12
16898,12
16958,12
17005,12
17030,12
17038,12
17084,12
17160,12
17208,12
17221,12
17305,12
17362,12
17426,12
17457,12
17532,12
17594,12
17595,12
17603,12
17644,12
17649,12
17715,12
17770,12
17820,12
17865,12
17913,12
17973,12
18080,12
18142,12
18204,12
18249,12
18281,12
18378,12
18398,12
18437,12
18601,12
18651,12
18693,12
18711,12
18740,12
18784,12
18795,12
18851,12
18863,12
18875,12
18907,12
18909,12
18918,12
18947,12
18955,12
19020,12
19240,12
19317,12
19335,12
19339,12
19354,12
19390,12
19393,12
19410,12
19448,12
19518,12
19526,12
19675,12
19739,12
19746,12
19747,12
19752,12
19826,12
19885,12
20029,12
20039,12
20115,12
20118,12
20120,12
20178,12
20181,12
20186,12
20198,12
20249,12
20265,12
20286,12
20304,12
20329,12
20471,12
20499,12
20571,12
20574,12
20615,12
20645,12
20654,12
20671,12
20731,12
20746,12
20840,12
20862,12
20891,12
20952,12
20961,12
20968,12
21025,12
21110,12
21168,12
21179,12
21245,12
21247,12
21288,12
21414,12
21442,12
21447,12
21480,12
21489,12
21490,12
21491,12
21568,12
21580,12
21586,12
21601,12
21750,12
21779,12
21930,12
21941,12
22003,12
22011,12
22038,12
22040,12
22041,12
22055,12
22073,12
22089,12
22095,12
22153,12
22184,12
22214,12
22320,12
22329,12
22430,12
22528,12
22533,12
22571,12
22587,12
22655,12
22668,12
22691,12
22728,12
22734,12
22745,12
22751,12
22754,12
22788,12
22803,12
22846,12
22848,12
22880,12
22943,12
23108,12
23116,12
23177,12
23195,12
23202,12
23328,12
23409,12
23412,12
23425,12
23455,12
23457,12
23488,12
23503,12
23603,12
23638,12
23697,12
23744,12
23808,12
23826,12
23833,12
23868,12
23880,12
23918,12
23920,12
23960,12
24043,12
24052,12
24099,12
24228,12
24242,12
24265,12
24268,12
24277,12
24301,12
24325,12
24366,12
24385,12
24390,12
24403,12
24430,12
24449,12
24486,12
24502,12
24503,12
24505,12
24510,12
24538,12
24546,12
24584,12
24636,12
24642,12
24694,12
24729,12
24762,12
24872,12
24905,12
24957,12
24966,12
24979,12
25029,12
25047,12
25072,12
25140,12
25162,12
25316,12
25331,12
25383,12
25410,12
25492,12
25587,12
25633,12
25759,12
25832,12
25930,12
25946,12
26023,12
26041,12
26050,12
26079,12
26083,12
26097,12
26279,12
26336,12
26369,12
26396,12
26397,12
26415,12
26447,12
26537,12
26736,12
26752,12
26758,12
26768,12
26776,12
26783,12
26845,12
26879,12
27072,12
27139,12
27179,12
27241,12
27242,12
27281,12
27305,12
27364,12
27394,12
27399,12
27439,12
27451,12
27456,12
27529,12
1,13
43,13
208,13
540,13
602,13
871,13
888,13
894,13
896,13
927,13
1029,13
1381,13
1441,13
1547,13
1938,13
1954,13
1989,13
2041,13
2379,13
2399,13
2479,13
2848,13
2864,13
2961,13
3013,13
3149,13
3170,13
3193,13
3207,13
3768,13
4232,13
4424,13
4426,13
4587,13
4804,13
5021,13
5046,13
5060,13
5069,13
5090,13
5557,13
6196,13
6367,13
6489,13
6674,13
6716,13
7093,13
7103,13
7108,13
7213,13
7461,13
7481,13
7509,13
7623,13
7872,13
7894,13
7901,13
8528,13
8658,13
8767,13
9329,13
9457,13
9708,13
9744,13
9879,13
9973,13
10029,13
10204,13
10246,13
10356,13
11436,13
11715,13
11809,13
11925,13
12129,13
12188,13
12216,13
12253,13
12444,13
12504,13
12584,13
12608,13
12615,13
12683,13
12834,13
12922,13
13049,13
13133,13
13213,13
13264,13
13435,13
13437,13
13594,13
13661,13
13808,13
13987,13
14202,13
14289,13
14339,13
14552,13
14630,13
14670,13
14705,13
14718,13
14728,13
14871,13
14967,13
15037,13
15237,13
15276,13
15300,13
15533,13
15543,13
15754,13
15774,13
15989,13
16030,13
16039,13
16085,13
16102,13
16441,13
16801,13
17245,13
17250,13
17267,13
17343,13
17447,13
17481,13
17503,13
17561,13
17641,13
17734,13
17740,13
18174,13
18365,13
18454,13
18469,13
18609,13
18731,13
18852,13
18867,13
19339,13
19346,13
19460,13
19489,13
19534,13
19944,13
20008,13
20135,13
20795,13
20834,13
20961,13
21328,13
21536,13
22012,13
22400,13
22430,13
22976,13
23834,13
23967,13
24301,13
24407,13
24468,13
24627,13
24685,13
24786,13
24789,13
24802,13
24807,13
24876,13
24971,13
25078,13
25346,13
25461,13
25762,13
25912,13
25963,13
26065,13
26319,13
26392,13
27090,13
43,14
177,14
203,14
447,14
851,14
852,14
871,14
882,14
911,14
927,14
954,14
1122,14
1158,14
1629,14
1696,14
1855,14
1884,14
2052,14
2120,14
2138,14
2321,14
2443,14
2512,14
2518,14
2522,14
2662,14
2849,14
3007,14
3393,14
3620,14
3717,14
3766,14
3794,14
3979,14
4085,14
4166,14
4167,14
4284,14
4292,14
4294,14
4317,14
4348,14
4366,14
4375,14
4902,14
4905,14
4917,14
4951,14
5188,14
5399,14
5423,14
5431,14
5443,14
5587,14
5601,14
5606,14
5734,14
5879,14
6058,14
6237,14
6240,14
6302,14
6312,14
6329,14
6368,14
6465,14
6471,14
6517,14
6564,14
6565,14
6575,14
6583,14
6584,14
6589,14
6590,14
6595,14
6677,14
6744,14
6876,14
7026,14
7108,14
7149,14
7186,14
7187,14
7339,14
7405,14
7552,14
7565,14
7577,14
7614,14
7666,14
7671,14
7709,14
7747,14
7756,14
7770,14
7772,14
7831,14
7922,14
7926,14
7941,14
7945,14
7952,14
7976,14
7992,14
7994,14
7995,14
8015,14
8041,14
8065,14
8078,14
8789,14
8831,14
8835,14
8883,14
9001,14
9082,14
9100,14
9419,14
9426,14
9461,14
9470,14
9597,14
9623,14
9640,14
9657,14
9791,14
9807,14
9823,14
9990,14
10031,14
10159,14
10198,14
10204,14
10228,14
10278,14
10335,14
10483,14
10583,14
10615,14
10725,14
10759,14
10812,14
10816,14
10832,14
10835,14
10847,14
10889,14
11183,14
11282,14
11348,14
11617,14
11618,14
11622,14
11639,14
11675,14
11682,14
11688,14
11695,14
11716,14
11739,14
12200,14
12216,14
12221,14
12301,14
12466,14
12506,14
12535,14
12539,14
12908,14
13043,14
13052,14
13101,14
13393,14
13465,14
13594,14
13595,14
13719,14
13767,14
13808,14
13822,14
13847,14
13866,14
13897,14
14380,14
14452,14
14602,14
14669,14
14727,14
14796,14
14808,14
14843,14
14852,14
14863,14
14869,14
14956,14
15030,14
15054,14
15095,14
15124,14
15292,14
15730,14
15929,14
15996,14
16058,14
16069,14
16126,14
16156,14
16160,14
16182,14
16315,14
16368,14
16384,14
16469,14
16843,14
16853,14
17027,14
17138,14
17180,14
17250,14
17282,14
17321,14
17387,14
17406,14
17437,14
17643,14
17660,14
17680,14
17834,14
17982,14
18035,14
18223,14
18295,14
18510,14
18522,14
18743,14
18954,14
18990,14
18993,14
19042,14
19175,14
19255,14
19266,14
19295,14
19492,14
19747,14
19849,14
20220,14
20246,14
20258,14
20286,14
20335,14
20610,14
20727,14
20890,14
20954,14
21058,14
21086,14
21131,14
21146,14
21283,14
21284,14
21301,14
21504,14
21571,14
22110,14
22145,14
22325,14
22581,14
22605,14
22668,14
22704,14
22934,14
22942,14
23040,14
23207,14
23352,14
23426,14
23593,14
23937,14
23948,14
23960,14
24001,14
24207,14
24305,14
24308,14
24403,14
24473,14
24496,14
24646,14
24711,14
24814,14
25024,14
25068,14
25162,14
25370,14
25463,14
25643,14
25666,14
25828,14
25840,14
26091,14
26099,14
26129,14
26169,14
26186,14
26311,14
26658,14
26748,14
26776,14
26872,14
26890,14
26895,14
27039,14
27320,14
27361,14
27496,14
28,15
43,15
265,15
771,15
772,15
888,15
1119,15
1171,15
1266,15
1275,15
1296,15
1309,15
1318,15
1340,15
1451,15
1626,15
1663,15
1749,15
1954,15
1975,15
2052,15
2494,15
2572,15
2893,15
2961,15
2986,15
3140,15
3179,15
3707,15
3832,15
4085,15
4468,15
4589,15
4708,15
4821,15
4833,15
4968,15
4983,15
5069,15
5091,15
5240,15
5622,15
5681,15
5997,15
6095,15
6106,15
6331,15
6473,15
6484,15
6516,15
6626,15
6641,15
6658,15
6665,15
6849,15
7108,15
7146,15
7148,15
7467,15
7491,15
7502,15
7537,15
7895,15
7997,15
8185,15
8635,15
8639,15
8658,15
8860,15
8893,15
9099,15
9437,15
9622,15
9807,15
9840,15
9886,15
10159,15
10566,15
10688,15
11249,15
11502,15
11545,15
11558,15
11619,15
11680,15
11706,15
11711,15
11782,15
11841,15
11855,15
11908,15
11943,15
12126,15
12354,15
12553,15
12596,15
12629,15
12656,15
12753,15
12849,15
13161,15
13164,15
13259,15
13300,15
13409,15
13462,15
13504,15
13557,15
13594,15
13600,15
13669,15
13745,15
14007,15
14437,15
14478,15
14507,15
14688,15
14760,15
14917,15
14945,15
14949,15
14950,15
15023,15
15099,15
15118,15
15156,15
15173,15
15402,15
15674,15
15729,15
16157,15
16165,15
16192,15
16315,15
16363,15
16393,15
16460,15
16499,15
16594,15
16644,15
16718,15
16748,15
16792,15
16846,15
16972,15
16987,15
17007,15
17015,15
17021,15
17032,15
17043,15
17505,15
17612,15
17624,15
17674,15
17982,15
18365,15
18394,15
18532,15
18731,15
18823,15
18930,15
18954,15
18973,15
18993,15
19037,15
19273,15
19294,15
19339,15
20085,15
20358,15
20440,15
20952,15
20961,15
21084,15
21468,15
21819,15
21989,15
22131,15
22132,15
22620,15
22717,15
22754,15
22768,15
22837,15
22866,15
22870,15
22909,15
22980,15
23280,15
23373,15
23379,15
23529,15
23534,15
23838,15
23877,15
24043,15
24140,15
24305,15
24401,15
24408,15
24531,15
24632,15
24633,15
24908,15
25370,15
25491,15
25531,15
25827,15
25910,15
26152,15
26641,15
26783,15
43,16
98,16
416,16
447,16
591,16
662,16
678,16
682,16
854,16
856,16
859,16
892,16
1145,16
1173,16
1198,16
2003,16
2052,16
2347,16
2354,16
2399,16
2451,16
2518,16
2656,16
2701,16
2703,16
2735,16
2751,16
3304,16
3372,16
3538,16
3768,16
3779,16
4168,16
4383,16
4585,16
4606,16
4935,16
5289,16
5306,16
5352,16
5365,16
5376,16
5451,16
5484,16
5967,16
6036,16
6132,16
6219,16
6267,16
6331,16
6382,16
6473,16
6489,16
6502,16
6503,16
6544,16
6641,16
6658,16
6718,16
6747,16
6813,16
6828,16
6849,16
6931,16
6968,16
6990,16
7108,16
7257,16
7404,16
7544,16
7736,16
7772,16
7777,16
8042,16
8110,16
8539,16
8690,16
8808,16
8964,16
8981,16
9150,16
9209,16
9351,16
9426,16
9440,16
9497,16
9664,16
9707,16
9769,16
9782,16
9798,16
9862,16
9939,16
9973,16
10412,16
10640,16
10797,16
10808,16
11337,16
11437,16
11538,16
11602,16
11701,16
11819,16
11927,16
12075,16
12340,16
12452,16
12471,16
12804,16
12834,16
12883,16
13043,16
13182,16
13406,16
13600,16
13672,16
13746,16
13912,16
14104,16
14664,16
14760,16
14853,16
15054,16
15128,16
15157,16
15292,16
15384,16
15775,16
15895,16
15929,16
16096,16
16146,16
16180,16
16558,16
16644,16
16714,16
16931,16
17056,16
17421,16
17617,16
17685,16
17793,16
17864,16
18182,16
18365,16
18731,16
18754,16
18757,16
18794,16
18867,16
18971,16
19079,16
19113,16
19120,16
19153,16
19175,16
19332,16
19438,16
19451,16
19458,16
19671,16
19747,16
19811,16
19948,16
20002,16
20184,16
20274,16
20466,16
20727,16
20749,16
20834,16
20853,16
20968,16
20975,16
21267,16
21328,16
21391,16
21406,16
21444,16
21526,16
22017,16
22064,16
22163,16
22325,16
22620,16
22748,16
23036,16
23787,16
23880,16
24091,16
24218,16
24367,16
24374,16
24439,16
24524,16
24608,16
24899,16
24963,16
24993,16
25218,16
25369,16
25622,16
25637,16
25731,16
25843,16
25858,16
25967,16
26092,16
26294,16
26327,16
26368,16
26399,16
26424,16
26442,16
26471,16
26539,16
26584,16
26602,16
26875,16
26942,16
26999,16
27032,16
27037,16
27130,16
27221,16
27293,16
27341,16
146,17
413,17
450,17
462,17
596,17
627,17
685,17
702,17
880,17
916,17
1081,17
1086,17
1110,17
1135,17
1176,17
1193,17
1198,17
1213,17
1214,17
1227,17
1251,17
1266,17
1280,17
1299,17
1320,17
1333,17
1358,17
1476,17
1498,17
1532,17
1612,17
1647,17
1819,17
1850,17
1858,17
1883,17
1911,17
1970,17
2002,17
2088,17
2272,17
2288,17
2365,17
2374,17
2400,17
2418,17
2491,17
2544,17
2613,17
2648,17
2856,17
2882,17
2896,17
2961,17
3121,17
3155,17
3188,17
3255,17
3342,17
3643,17
3780,17
3800,17
3822,17
3882,17
3905,17
3962,17
3967,17
4084,17
4147,17
4248,17
4315,17
4316,17
4348,17
4537,17
4553,17
4597,17
4683,17
4714,17
4746,17
4748,17
4781,17
4814,17
4819,17
4919,17
4973,17
5006,17
5070,17
5076,17
5182,17
5234,17
5242,17
5487,17
5527,17
5645,17
5908,17
5985,17
6093,17
6135,17
6284,17
6292,17
6341,17
6363,17
6364,17
6370,17
6394,17
6449,17
6451,17
6458,17
6462,17
6517,17
6525,17
6536,17
6539,17
6546,17
6598,17
6653,17
6657,17
6792,17
6803,17
6820,17
6942,17
7095,17
7341,17
7344,17
7395,17
7408,17
7415,17
7448,17
7509,17
7534,17
7553,17
7578,17
7579,17
7647,17
7688,17
7707,17
7740,17
7764,17
7768,17
7823,17
7834,17
7843,17
7940,17
8017,17
8042,17
8057,17
8207,17
8213,17
8383,17
8491,17
8510,17
8530,17
8548,17
8731,17
8781,17
8813,17
8879,17
9032,17
9049,17
9085,17
9087,17
9095,17
9112,17
9126,17
9134,17
9209,17
9305,17
9338,17
9340,17
9357,17
9463,17
9487,17
9548,17
9634,17
9646,17
9670,17
9798,17
9821,17
9863,17
9867,17
9920,17
9932,17
10028,17
10135,17
10141,17
10282,17
10331,17
10460,17
10467,17
10500,17
10647,17
10665,17
10724,17
10726,17
10731,17
10759,17
10786,17
10817,17
10829,17
10831,17
10859,17
10861,17
10892,17
11316,17
11402,17
11439,17
11526,17
11577,17
11771,17
11810,17
11841,17
12000,17
12015,17
12080,17
12082,17
12089,17
12130,17
12151,17
12153,17
12161,17
12199,17
12216,17
12242,17
12249,17
12454,17
12481,17
12516,17
12534,17
12559,17
12566,17
12665,17
12696,17
12825,17
12868,17
12927,17
12954,17
12958,17
12963,17
12980,17
12988,17
13007,17
13213,17
13243,17
13264,17
13268,17
13381,17
13410,17
13411,17
13437,17
13473,17
13477,17
13495,17
13552,17
13553,17
13563,17
13604,17
13613,17
13675,17
13705,17
13743,17
13751,17
13839,17
13894,17
13923,17
14091,17
14144,17
14189,17
14232,17
14300,17
14378,17
14380,17
14600,17
14610,17
14783,17
14797,17
14819,17
14844,17
14845,17
14894,17
14961,17
15048,17
15097,17
15137,17
15154,17
15171,17
15175,17
15255,17
15331,17
15341,17
15406,17
15454,17
15512,17
15525,17
15658,17
15709,17
15723,17
15796,17
15799,17
15825,17
15841,17
15862,17
15889,17
15899,17
15906,17
15915,17
15930,17
16155,17
16189,17
16246,17
16265,17
16330,17
16352,17
16495,17
16538,17
16581,17
16589,17
16646,17
16679,17
16724,17
16729,17
16757,17
16781,17
16821,17
16886,17
16912,17
16919,17
16931,17
16949,17
16971,17
17038,17
17148,17
17201,17
17305,17
17321,17
17331,17
17416,17
17426,17
17457,17
17652,17
17702,17
17837,17
17859,17
17962,17
18020,17
18035,17
18105,17
18142,17
18209,17
18214,17
18281,17
18296,17
18309,17
18313,17
18374,17
18532,17
18597,17
18740,17
18748,17
18766,17
18792,17
18858,17
18965,17
18971,17
19020,17
19024,17
19102,17
19120,17
19168,17
19171,17
19211,17
19212,17
19229,17
19240,17
19439,17
19504,17
19586,17
19588,17
19593,17
19606,17
19711,17
19739,17
19983,17
20192,17
20226,17
20230,17
20265,17
20322,17
20327,17
20407,17
20455,17
20487,17
20488,17
20615,17
20668,17
20670,17
20671,17
20696,17
20740,17
20783,17
20807,17
20808,17
20853,17
20866,17
20924,17
20952,17
21038,17
21068,17
21078,17
21095,17
21204,17
21265,17
21292,17
21382,17
21401,17
21414,17
21480,17
21491,17
21497,17
21750,17
21762,17
21819,17
21825,17
21846,17
21850,17
21941,17
22010,17
22015,17
22054,17
22061,17
22064,17
22083,17
22120,17
22130,17
22140,17
22145,17
22147,17
22166,17
22208,17
22250,17
22271,17
22277,17
22278,17
22319,17
22409,17
22477,17
22544,17
22582,17
22588,17
22638,17
22689,17
22690,17
22788,17
22803,17
22823,17
22880,17
22946,17
22960,17
22982,17
22994,17
23013,17
23041,17
23108,17
23116,17
23191,17
23412,17
23425,17
23452,17
23457,17
23488,17
23562,17
23662,17
23697,17
23788,17
23792,17
23833,17
23850,17
23868,17
23880,17
23891,17
23894,17
23920,17
24036,17
24038,17
24050,17
24060,17
24076,17
24088,17
24154,17
24185,17
24209,17
24224,17
24250,17
24268,17
24301,17
24325,17
24348,17
24356,17
24377,17
24395,17
24399,17
24416,17
24441,17
24452,17
24460,17
